mvel_min;mvel_avg;mvel_max;dcharge_min;dcharge_avg;dcharge_max;tempw_min;tempw_avg;tempw_max;tempa_min;tempa_avg;tempa_max;pH;cond;p_alk;CO3;COD_min;COD_avg;COD_max;DO_min;DO_avg;DO_max;BOD;NH4;NO2;NO3;PO4P_min;PO4P_avg;PO4P_max;Ptot_min;Ptot_avg;Ptot_max;IPO;megalit;macrolit;mesolit;microlit;akal;psam;argyl;macroal;submer;emer;living;xylal;cPOM;fPOM;debr;coarse;medfine;fine;plant;abiotic;biotic;CLC_1;CLC_2;CLC_3;CLC_5;site_AMSL;dist_src;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo
0.48;0.837;1.03;0.653;1.554;2.78;0;11.75;23.2;-3.5;12.82;28.2;7.836;405.636;0.1;3;8;13.545;19;7.9;10.1;13;2.918;0.163;0.038;8.391;48.9;164.264;241.9;90;298.182;520;4;0;0;0.15;0.35;0.05;0.1;0;0;0;0;0.2;0.1;0.05;0;0;0;0.846;0.154;0.2;0.65;0.35;0;1;0;0;103;15.7373;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
0.47;0.697;1.03;0.102;0.647;2.69;0.1;11.87;23.4;-3.2;14.16;27.4;7.753;405.333;0.117;8;7;12.583;25;5;8.83;13.2;3.792;0.119;0.051;5.925;59.3;203.117;349;200;390;550;4.25;0;0;0.4;0.2;0;0.1;0;0;0;0;0.2;0;0.1;0;0;0;0.857;0.143;0.2;0.7;0.3;0;1;0;0;103;15.7373;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;7.2;0;0;0;0;0;0;0;0;0;7.2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
NA;NA;NA;NA;NA;NA;5.1;10.57;18.5;1;11.53;24.6;8.013;579;0.025;1.5;14;22;27;10.4;11;11.8;4.9;0.227;0.263;16.1;260.8;1032.333;1887.54;330;1153.333;2070;3.5;0;0;0;0;0.133;0.2;0;0;0;0;0.533;0;0.133;0;0;0;0.4;0.6;0.533;0.333;0.667;0;1;0;0;104;18.85;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1.066666667;0;0;0;0;0;0;0;0;0;1.066666667;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0.33;0.542;0.75;5.97;18.106;39.3;0.5;10.9;18.8;-5.4;12.06;21.6;7.988;372.167;0.025;1.5;8;18.917;45;7.8;9.76;13.4;3.117;0.138;0.103;8.275;26.08;69.818;146.7;50;159.167;430;4.25;0;0;0.553;0.033;0.092;0.1;0;0;0;0;0.159;0.063;0;0;0;0;0.872;0.128;0.159;0.778;0.222;0.0058;0.9942;0;0;149;92.4444;0;1;0;38;0;0;0;0;0;0;0;1;0;38;0;0;0;0;0;0;0;0.941176471;0;40.53333333;0;0;0;0;0;0;0;0.941176471;0;40.53333333;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
0.42;0.619;0.88;17.1;29.8;55.1;0.7;9.47;19.5;-9.9;8.65;27;7.914;395.231;0.025;1.5;7;12.615;22;7.8;10.49;12.5;4.267;0.078;0.072;8;16;40.306;55;30;91.538;200;4.5;0;0;0.413;0.263;0.125;0.075;0.017;0;0;0;0.075;0.017;0.017;0;0;0;0.897;0.103;0.075;0.892;0.108;0.0058;0.9942;0;0;149;92.4444;0;0;0;1;0;0;0;0;61;0;0;0;0;1;0;0;0;0;31;0;0;0;0;0.8;0;0;0;0;65.06666667;0;0;0;0;0.8;0;0;0;0;32.93333333;0;0;0;0;0.5;0;0;0;0;1;0;0;0;0;0.5;0;0;0;0;0.75;0
0.26;0.481;0.73;5.44;15.135;26.6;1.4;9.68;21.4;-1.7;9.56;24.7;7.921;460.462;0.025;1.5;5;11.615;18;7.4;10.41;13.1;3.531;0.128;0.087;8.569;23;54;88;30;93.846;160;4.5;0;0;0.22;0.333;0.017;0.084;0;0;0;0;0.045;0.234;0.067;0;0;0;0.871;0.129;0.045;0.654;0.346;0.0058;0.9942;0;0;149;92.4444;0;0;0;3;0;0;0;0;3;0;0;0;0;3;0;0;0;0;3;0;0;0;0;2.4;0;0;0;0;3.2;0;0;0;0;2.4;0;0;0;0;2.690909091;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0
0.16;0.367;0.88;2.85;10.392;38.2;0;10.79;21.4;-10.5;9.68;25.4;7.945;514.75;0.025;1.5;7;11.667;20;7;9.93;14.2;2.825;0.174;0.13;8.267;36;84.75;156;70;121.667;190;4;0;0;0.294;0.169;0.146;0.048;0;0;0.025;0.025;0.17;0.098;0;0.025;0;0;0.928;0.072;0.22;0.657;0.343;0.0058;0.9942;0;0;149;92.4444;0;0;0;114;0;3;0;0;105;9;0;0;0;88.5;0;3;0;0;54;9;0;0;0;91.2;0;2.285714286;0;0;80;7.2;0;0;0;69.6;0;2.285714286;0;0;41.2;7.2;0;0;0;0.9048;0;0.0175;0;0;0.614;0.0714;0;0;0;0.6366;0;0.0175;0;0;0.3189;0.0714
0.31;0.638;0.82;14.391;21.623;28.488;5.1;11.94;18.6;3;13.6;24.9;7.83;374;0.046;1.5;8;12.5;19;7.6;9.69;11.9;2.792;0.15;0.098;7.267;10;44.25;65;60;106.667;190;4.25;0;0.034;0.186;0.199;0.14;0.093;0;0;0;0;0.118;0.093;0.136;0;0;0.052;0.805;0.143;0.118;0.652;0.348;0.0058;0.9942;0;0;149;92.4444;0;0;0;6;0;0;0;0;12;0;0;0;0;4.5;0;0;0;0;12;0;0;0;0;4.363636364;0;0;0;0;8.727272727;0;0;0;0;3.381818182;0;0;0;0;8.727272727;0;0;0;0;1;0;0;0;0;0.6667;0;0;0;0;0.66665;0;0;0;0;0.6667;0
0.071;0.292;0.543;2.029;13.129;31.745;0.6;11.22;22.3;-6.5;10.97;25.2;7.803;411.25;0.1;3;5;9.667;16;6.6;9.75;13.1;2.767;0.157;0.103;8.358;10;44;91;50;105.833;160;4.25;0;0.013;0.375;0.125;0.025;0.163;0;0;0.025;0;0.1;0.175;0;0;0;0.018;0.75;0.232;0.125;0.7;0.3;0.0058;0.9942;0;0;149;92.4444;0;0;0;48;0;0;0;0;42;0;0;0;0;30;0;0;0;0;42;0;0;0;0;76.8;0;0;0;0;67.2;0;0;0;0;43.2;0;0;0;0;67.2;0;0;0;0;1;0;0;0;0;0.4667;0;0;0;0;0.76665;0;0;0;0;0.4667;0
0.217;0.51;1.292;8.4;39.754;206.921;0.1;10.57;22;-6.2;10.18;24.4;7.856;371.5;0.1;3;8;13.25;50;7.4;9.83;12.8;3.458;0.178;0.078;8.808;9.78;37.997;72;60;131.75;380;4.25;0;0;0.255;0.14;0.152;0.14;0.013;0;0;0;0.14;0.093;0;0.068;0;0;0.782;0.218;0.14;0.699;0.301;0.0058;0.9942;0;0;149;92.4444;0;0;0;6;0;12;0;0;0;0;0;0;0;4.5;0;12;0;0;0;0;0;0;0;4.363636364;0;8.727272727;0;0;0;0;0;0;0;3.381818182;0;8.727272727;0;0;0;0;0;0;0;1;0;0.6667;0;0;0;0;0;0;0;0.66665;0;0.6667;0;0;0;0
0.239;0.388;0.715;6.42;15.499;36.5;0;10.19;22.5;-9;9.45;21.7;7.835;382;0.1;3;5;10.333;18;7.3;10.02;12.5;2.733;0.143;0.074;8.5;6.5;37.433;75;70;135;270;4.25;0;0.05;0.25;0.275;0.125;0.1;0;0;0.05;0.025;0.075;0.05;0;0;0;0.063;0.813;0.125;0.15;0.8;0.2;0.0058;0.9942;0;0;149;92.4444;0;0;0;39;0;6;0;0;0;0;0;0;0;21;0;6;0;0;0;0;0;0;0;31.2;0;4.8;0;0;0;0;0;0;0;16.8;0;4.8;0;0;0;0;0;0;0;0.8667;0;0.6667;0;0;0;0;0;0;0;0.6;0;0.4;0;0;0;0
0.153;0.358;0.868;4.58;16.6;55.8;0.7;11.39;22.1;-6.1;12.03;23;7.853;403.583;0.1;5.5;4;9.417;16;6.9;10.01;13.6;3.042;0.127;0.097;9.183;32.9;57.233;128;70;174.167;410;4.5;0;0;0.3;0.2;0.1;0.2;0;0;0.1;0;0.1;0;0;0;0;0;0.75;0.25;0.2;0.8;0.2;0.0058;0.9942;0;0;149;92.4444;0;0;0;30;0;0;0;3;24;0;0;0;0;30;0;0;0;3;24;0;0;0;0;24;0;0;0;2.4;19.2;0;0;0;0;24;0;0;0;2.4;19.2;0;0;0;0;0.5263;0;0;0;0.0526;0.4211;0;0;0;0;0.5263;0;0;0;0.0526;0.4211;0
NA;NA;NA;NA;NA;NA;0.2;11.06;22.9;-11.9;11.08;21.4;8.049;543.375;0.025;1.5;7;12.625;19;7.2;9.95;12.9;2.875;0.195;0.104;15.263;62;102.75;170;110;205;570;4;0;0;0.25;0.3;0.15;0.1;0;0;0.05;0;0.15;0;0;0;0;0;0.875;0.125;0.2;0.8;0.2;0.5689;0.4311;0;0;138;119.3447;0;0;0;51;0;0;0;12;0;0;0;0;0;51;0;0;0;12;0;0;0;0;0;40.8;0;0;0;9.6;0;0;0;0;0;40.8;0;0;0;9.6;0;0;0;0;0;0.8095;0;0;0;0.1905;0;0;0;0;0;0.8095;0;0;0;0.1905;0;0
0.49;0.545;0.6;7;11.8;16.6;5.3;15.33;22;8.3;16.13;25.1;8.075;544;0.025;1.875;10;11;12;7.6;8.93;11;3.375;0.328;0.198;9.725;52.16;101.875;133.66;130;170;200;4;0;0;0.5;0.125;0.188;0;0;0;0;0;0.188;0;0;0;0;0;1;0;0.188;0.813;0.188;0.9745;0.0255;0;0;124;136.5251;0;0;0;2;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0.6667;0;0;0;0.3333;0;0;0;0;0;0.6667;0;0;0;0.3333;0;0
0.38;0.54;0.77;33.42;42.355;51.7;3.2;11.51;20.2;1.4;13.52;28;7.969;505.3;0.025;1.5;14;20.4;45;7.5;9.63;11.7;6.275;0.113;0.093;8.47;33;62.046;121;60;146;440;4.25;0;0;0.3;0.3;0.2;0.2;0;0;0;0;0;0;0;0;0;0;0.8;0.2;0;1;0;0.9745;0.0255;0;0;124;136.5251;0;0;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0.138;0.361;0.59;5.461;24.343;50.7;1.2;10.72;20;-0.1;10.8;19.5;7.985;621.273;0.025;1.5;7;14;36;6.8;9.78;12.7;3.818;0.222;0.128;8.918;16;86.545;271;90;260.909;1690;4;0;0;0.2;0.45;0.05;0.2;0;0;0;0;0.05;0.05;0;0;0;0;0.778;0.222;0.05;0.9;0.1;0.9745;0.0255;0;0;124;136.5251;0;0;0;66;0;0;0;0;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;52.8;0;0;0;0;0;0;0;0;0;52.8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0.72;0.73;0.74;8.65;9.375;10.1;2.8;13.94;20.4;5.4;15.24;23.4;8.046;620.8;0.11;6.6;8;14.4;27;4.7;7.6;11.3;2.78;0.476;0.47;11.14;94.54;168.868;273.84;130;232;310;4;0;0;0.15;0.1;0.1;0.1;0;0;0.2;0.2;0;0.15;0;0;0;0;0.778;0.222;0.4;0.45;0.55;0.2496;0.7504;0;0;101;175.0572;0;14;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;11.2;0;0;0;0;0;0;0;0;0;11.2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0.62;0.766;1.07;9.16;23.519;48.453;0.5;11.31;20.1;-9.3;11.6;24.7;8.008;685.625;0.025;1.5;10;16.875;30;7.4;9.96;12.6;4.7;0.223;0.18;12.35;49;118.75;287;70;240;540;4;0;0.25;0.05;0.2;0.15;0.1;0;0;0;0;0.05;0.15;0.05;0;0;0.333;0.533;0.133;0.05;0.75;0.25;0.2496;0.7504;0;0;101;175.0572;0;0;0;7;0;0;0;1;0;0;0;0;0;7;0;0;0;1;0;0;0;0;0;5.6;0;0;0;0.8;0;0;0;0;0;5.6;0;0;0;0.8;0;0;0;0;0;0.875;0;0;0;0.125;0;0;0;0;0;0.875;0;0;0;0.125;0;0
0.55;0.682;0.91;5.73;11.96;34.1;1.6;11.22;23;0.2;11.71;20.5;7.968;558.364;0.025;1.5;8;20.091;43;6.8;9.59;12.7;4.709;0.169;0.145;11.845;55;112.909;271;90;241.818;460;4;0;0;0.048;0.286;0.143;0.095;0;0;0;0;0.048;0.333;0.048;0;0;0;0.833;0.167;0.048;0.571;0.429;0.2496;0.7504;0;0;101;175.0572;0;108;0;56;0;0;0;124;0;0;0;108;0;56;0;0;0;124;0;0;0;82.28571429;0;42.66666667;0;0;0;94.47619048;0;0;0;82.28571429;0;42.66666667;0;0;0;94.47619048;0;0;0;0.375;0;0.1944;0;0;0;0.4306;0;0;0;0.375;0;0.1944;0;0;0;0.4306;0;0
0.52;0.679;0.951;15.7;29.404;56.321;1.8;12.36;21;-2.2;12.52;28.4;7.954;587.727;0.025;1.5;9;14;25;7.5;9.34;12.4;3.364;0.147;0.153;11.109;39;112.273;189;70;163.636;220;4;0;0;0;0.3;0.15;0.05;0;0;0;0;0.2;0.2;0.1;0;0;0;0.9;0.1;0.2;0.5;0.5;0.3332;0.6668;0;0;93;204.7502;0;0;0;48;0;0;0;3;0;0;0;0;0;48;0;0;0;3;0;0;0;0;0;38.4;0;0;0;2.4;0;0;0;0;0;38.4;0;0;0;2.4;0;0;0;0;0;0.9412;0;0;0;0.0588;0;0;0;0;0;0.9412;0;0;0;0.0588;0;0
0.08;0.292;0.51;0.005;0.05;0.173;0.6;8.7;19.1;0.4;13.14;30.2;7.778;446.364;0.025;1.5;12;21.455;42;6;9.75;12.5;5.609;0.082;0.083;8.327;20;54.545;117;50;138.182;370;4.25;0;0.3;0.15;0.1;0.15;0.1;0;0;0;0;0;0.2;0;0;0;0.375;0.5;0.125;0;0.8;0.2;0;1;0;0;168;15.0287;4;0;0;0;8;0;0;0;0;0;4;0;0;0;8;0;0;0;0;0;3.2;0;0;0;6.4;0;0;0;0;0;3.2;0;0;0;6.4;0;0;0;0;0;0.3333;0;0;0;0.6667;0;0;0;0;0;0.3333;0;0;0;0.6667;0;0;0;0;0
NA;NA;NA;NA;NA;NA;6.5;17.76;26;-6.5;16.13;33.1;8.026;1046.167;0.067;4;14;20.083;46;6.4;8.47;10.7;2.375;0.114;0.22;20.942;68.46;121.978;153.22;130;189.167;250;4.25;0;0;0.3;0.033;0.133;0.1;0;0;0;0.033;0.333;0.033;0.033;0;0;0;0.824;0.176;0.367;0.567;0.433;0;1;0;0;156;17.6101;1;0;0;0;0;0;0;9;0;0;1;0;0;0;0;0;0;9;0;0;1.066666667;0;0;0;0;0;0;9.6;0;0;1.066666667;0;0;0;0;0;0;9.6;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0
0.29;0.4;0.56;0.749;0.996;1.09;4.9;15.46;25.5;-1.3;13.13;30.7;7.968;1037.333;0.025;1.5;9;32.583;46;6.8;9.38;12.1;3.542;0.101;0.225;23.475;46;88.728;143;100;161.667;230;4.25;0;0;0;0.189;0.256;0.022;0;0;0;0.333;0.2;0;0;0;0;0;0.952;0.048;0.533;0.467;0.533;0;1;0;0;156;17.6101;9;0;0;0;0;0;0;34;1;0;5.5;0;0;0;0;0;0;34;1;0;7.2;0;0;0;0;0;0;27.2;0.8;0;4.666666667;0;0;0;0;0;0;27.2;0.8;0;1;0;0;0;0;0;0;0.7727;0.0227;0;0.60225;0;0;0;0;0;0;0.7727;0.0227;0
0.16;0.195;0.308;0.533;0.721;1.215;10.7;17.54;25.8;-0.6;14.97;30;7.951;1147.167;0.025;1.625;8;22.5;56;6.9;8.78;11.5;3.775;0.1;0.207;25.2;68;120.333;186;150;230.833;330;4.25;0;0;0;0;0.45;0.1;0;0;0.05;0;0.25;0;0;0.15;0;0;0.818;0.182;0.3;0.55;0.45;0;1;0;0;156;17.6101;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;4.8;0.8;0;0;0;0;0;0;0;0;4.8;0.8;0;0;0;0;0;0;0;0;0.8571;0.1429;0;0;0;0;0;0;0;0;0.8571;0.1429;0
0.34;0.378;0.4;0.83;1.004;1.33;9;16.51;24.5;-1;14.39;28.5;7.938;1148.75;0.025;1.5;12;17.167;28;7.5;8.72;10.2;4.15;0.103;0.259;20.617;26;104.583;166;120;219.167;310;4.25;0;0;0.045;0.091;0.218;0.098;0.1;0;0.118;0.189;0.141;0;0;0;0;0;0.642;0.358;0.448;0.552;0.448;0;1;0;0;156;17.6101;33;3;0;0;0;0;0;3;0;0;21;3;0;0;0;0;0;3;0;0;24;2.181818182;0;0;0;0;0;2.4;0;0;15.6;2.181818182;0;0;0;0;0;2.4;0;0;0.9167;0.0833;0;0;0;0;0;0.25;0;0;0.83335;0.0833;0;0;0;0;0;0.25;0;0
0.35;0.41;0.49;0.696;1.022;1.42;13.3;19.28;25.7;3.5;17.89;31.3;7.847;1132.167;0.046;1.5;10;15.417;24;7.3;8.23;10.4;3.408;0.171;0.217;21.4;75;137.667;215;170;288.333;470;4;0;0;0.1;0.05;0.05;0.25;0;0;0.15;0.25;0.05;0;0.1;0;0;0;0.444;0.556;0.45;0.45;0.55;0;1;0;0;156;17.6101;0;0;0;3;0;0;0;18;0;0;0;0;0;3;0;0;0;18;0;0;0;0;0;2.4;0;0;0;14.4;0;0;0;0;0;2.4;0;0;0;14.4;0;0;0;0;0;0.1429;0;0;0;0.8571;0;0;0;0;0;0.1429;0;0;0;0.8571;0;0
0.154;0.322;0.44;0.245;0.652;1.1;7.8;16.57;25.4;-0.5;14.29;34.9;7.884;1190.5;0.1;3;10;13.667;21;7.2;9.07;10.8;3.083;1.205;0.369;24.192;59;149.5;251;160;325;780;4;0;0;0.013;0.263;0.113;0.163;0;0;0.063;0.313;0.063;0;0.013;0;0;0;0.705;0.295;0.438;0.55;0.45;0;1;0;0;156;17.6101;18;0;0;0;0;0;0;21;0;0;18;0;0;0;0;0;0;12;0;0;14.4;0;0;0;0;0;0;16.8;0;0;14.4;0;0;0;0;0;0;9.6;0;0;0.4615;0;0;0;0;0;0;1;0;0;0.4615;0;0;0;0;0;0;0.76925;0;0
0.33;0.41;0.48;0.573;0.93;1.514;9.7;17.28;24.1;2.5;14.73;28.5;7.885;1158.25;0.1;3;11;17;30;7.1;8.17;9.4;3.625;0.197;0.208;22.783;52;108.085;172.8;200;269.667;520;4;0;0;0.091;0.182;0.182;0.136;0;0;0;0.182;0;0;0.136;0.091;0;0;0.769;0.231;0.182;0.591;0.409;0;1;0;0;156;17.6101;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;8.727272727;0;0;0;0;0;0;0;0;0;8.727272727;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
NA;NA;NA;NA;NA;NA;1;17.29;24.9;-1.7;14.97;28.2;7.82;1158.5;0.1;3;12;14.583;18;6.9;8.23;11.5;3.233;0.154;0.275;22.1;48.9;100.917;143.4;170;268.333;390;4;0;0;0;0.15;0.25;0.1;0;0;0;0.15;0.25;0.05;0.05;0;0;0;0.8;0.2;0.4;0.5;0.5;0;1;0;0;156;17.6101;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
0.34;0.418;0.47;0.567;0.82;1.14;11;18.53;25.6;-0.6;17.18;29.8;7.884;1138.333;0.1;5.5;9;12.167;17;6.3;8.22;9.8;2.992;0.162;0.243;22.167;82.5;111.458;159;210;292.5;430;4;0;0;0.138;0.363;0.063;0.088;0;0;0;0.313;0.025;0;0.013;0;0;0;0.865;0.135;0.338;0.65;0.35;0;1;0;0;156;17.6101;15;0;0;0;0;0;0;33;0;0;15;0;0;0;0;0;0;22.5;0;0;12;0;0;0;0;0;0;26.4;0;0;12;0;0;0;0;0;0;18;0;0;0.3125;0;0;0;0;0;0;1;0;0;0.3125;0;0;0;0;0;0;0.84375;0;0
0.08;0.21;0.41;0.004;0.021;0.03;2.4;11.67;21.3;1.9;13.85;28.7;8.315;711.667;0.25;14.625;5;18.333;44;8.6;10.52;12.8;3.9;0.062;0.062;8.775;173;208.333;241;210;311.667;500;4.25;0;0.048;0;0;0;0.429;0.095;0;0;0.381;0;0;0.048;0;0;0.083;0;0.917;0.381;0.571;0.429;0;1;0;0;146;15.5056;6;0;0;0;0;0;0;0;0;3;6;0;0;0;0;0;0;0;0;3;4.571428571;0;0;0;0;0;0;0;0;2.285714286;4.571428571;0;0;0;0;0;0;0;0;2.285714286;0.6667;0;0;0;0;0;0;0;0;0.3333;0.6667;0;0;0;0;0;0;0;0;0.3333
0.42;0.507;0.57;0.457;0.66;1.02;0.6;9.09;14.4;-2.3;10.39;20.3;7.828;651.667;0.025;1.5;12;27.444;47;5.8;9.82;13.6;6.5;0.288;0.139;15.211;101;193.716;414;130;242.222;460;3.75;0;0;0;0;0.4;0;0;0;0;0.333;0;0.067;0.2;0;0;0;1;0;0.333;0.4;0.6;0;1;0;0;110;33.8213;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1.066666667;0;0;0;0;0;0;0;0;0;1.066666667;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
NA;NA;NA;NA;NA;NA;1.1;10.01;18.2;-2.5;11.58;24.3;8.212;511.083;0.025;1.5;6;9.636;27;7.8;10.43;12.1;4.017;0.026;0.028;7.525;7;26.282;82;20;56.667;150;4.5;0;0.1;0.5;0.2;0.1;0;0;0;0;0;0;0.1;0;0;0;0.111;0.889;0;0;0.9;0.1;0.0029;0;0.9971;0;215;5.8293;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1.6;0;0;0;0;0;0;0;0;0;1.6;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0.24;0.615;1.4;0.115;1.297;5.79;3.4;11.74;19.5;-4.2;11.63;25.6;8.262;491;0.17;6;2;4.167;8;8.86;10.61;13.4;2.792;0.059;0.033;7.05;6.52;17.842;29.3;50;87.5;200;4.5;0;0.15;0.2;0.15;0.1;0.05;0;0;0;0;0.05;0.3;0;0;0;0.231;0.692;0.077;0.05;0.65;0.35;0.0029;0;0.9971;0;215;5.8293;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
0.23;0.355;0.44;0.373;1.199;3.33;1.3;11.83;18.2;-2.4;14.61;26.4;8.264;672.75;0.064;3.857;10;15.125;28;9.5;11.1;16.3;4.429;0.065;0.096;11.888;3.26;39.628;84.76;40;82.5;170;4.5;0;0.5;0.1;0.1;0.2;0;0;0;0;0;0.1;0;0;0;0;0.556;0.444;0;0.1;0.9;0.1;0.9951;0.0049;0;0;114;20.1063;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0.8;0;0;0;0;0;0.8;0;0;0;0.8;0;0;0;0;0;0.8;0;0;0;0.5;0;0;0;0;0;0.5;0;0;0;0.5;0;0;0;0;0;0.5;0;0;0
0.44;0.588;0.84;0.252;1.123;3.39;4.2;11.52;19.6;-0.4;10.41;19.3;8.217;701;0.043;2.55;4;7.7;17;7.1;10.44;12.5;2.11;0.059;0.082;8.72;13;41.1;78;30;77;130;4.5;0;0.19;0;0.238;0.143;0.143;0;0;0;0;0.048;0.238;0;0;0;0.267;0.533;0.2;0.048;0.714;0.286;0.9951;0.0049;0;0;114;20.1063;3;69;0;0;0;3;0;21;0;0;3;69;0;0;0;3;0;21;0;0;2.285714286;52.57142857;0;0;0;2.285714286;0;16;0;0;2.285714286;52.57142857;0;0;0;2.285714286;0;16;0;0;0.0312;0.7188;0;0;0;0.0312;0;0.2188;0;0;0.0312;0.7188;0;0;0;0.0312;0;0.2188;0;0
